"";"name_muni";"abbrev_state";"code_muni";"Data";"Valor"
"3484";"ESTANCIAVELHA";"RS";4307609;"08/04/2024";0
"3485";"ESTANCIAVELHA";"RS";4307609;"09/04/2024";0
"3486";"ESTANCIAVELHA";"RS";4307609;"10/04/2024";0
"3487";"ESTANCIAVELHA";"RS";4307609;"12/04/2024";0
"3488";"ESTANCIAVELHA";"RS";4307609;"15/04/2024";0
"3489";"ESTANCIAVELHA";"RS";4307609;"16/04/2024";2734000
"3490";"ESTANCIAVELHA";"RS";4307609;"17/04/2024";0
"3491";"ESTANCIAVELHA";"RS";4307609;"18/04/2024";0
"3492";"ESTANCIAVELHA";"RS";4307609;"19/04/2024";0
"3493";"ESTANCIAVELHA";"RS";4307609;"22/04/2024";0
"3494";"ESTANCIAVELHA";"RS";4307609;"23/04/2024";0
"3495";"ESTANCIAVELHA";"RS";4307609;"24/04/2024";0
"3496";"ESTANCIAVELHA";"RS";4307609;"25/04/2024";0
"3497";"ESTANCIAVELHA";"RS";4307609;"26/04/2024";0
"3498";"ESTANCIAVELHA";"RS";4307609;"29/04/2024";0
"3499";"ESTANCIAVELHA";"RS";4307609;"30/04/2024";0
"3500";"ESTANCIAVELHA";"RS";4307609;"02/05/2024";0
"3501";"ESTANCIAVELHA";"RS";4307609;"03/05/2024";0
"3502";"ESTANCIAVELHA";"RS";4307609;"06/05/2024";0
"3503";"ESTANCIAVELHA";"RS";4307609;"07/05/2024";0
"3504";"ESTANCIAVELHA";"RS";4307609;"08/05/2024";234940
"3505";"ESTEIO";"RS";4307708;"26/03/2024";0
"3506";"ESTEIO";"RS";4307708;"01/04/2024";0
"3507";"ESTEIO";"RS";4307708;"05/04/2024";0
"3508";"ESTEIO";"RS";4307708;"08/04/2024";0
"3509";"ESTEIO";"RS";4307708;"09/04/2024";0
"3510";"ESTEIO";"RS";4307708;"10/04/2024";0
"3511";"ESTEIO";"RS";4307708;"12/04/2024";0
"3512";"ESTEIO";"RS";4307708;"15/04/2024";0
"3513";"ESTEIO";"RS";4307708;"16/04/2024";1400000
"3514";"ESTEIO";"RS";4307708;"17/04/2024";0
"3515";"ESTEIO";"RS";4307708;"18/04/2024";0
"3516";"ESTEIO";"RS";4307708;"19/04/2024";0
"3517";"ESTEIO";"RS";4307708;"22/04/2024";4e+05
"3518";"ESTEIO";"RS";4307708;"23/04/2024";0
"3519";"ESTEIO";"RS";4307708;"24/04/2024";0
"3520";"ESTEIO";"RS";4307708;"25/04/2024";0
"3521";"ESTEIO";"RS";4307708;"26/04/2024";0
"3522";"ESTEIO";"RS";4307708;"29/04/2024";2e+05
"3523";"ESTEIO";"RS";4307708;"30/04/2024";0
"3524";"ESTEIO";"RS";4307708;"02/05/2024";0
"3525";"ESTEIO";"RS";4307708;"03/05/2024";0
"3526";"ESTEIO";"RS";4307708;"06/05/2024";0
"3527";"ESTEIO";"RS";4307708;"07/05/2024";0
"3528";"ESTEIO";"RS";4307708;"08/05/2024";899993
"3529";"ESTRELA";"RS";4307807;"26/03/2024";0
"3530";"ESTRELA";"RS";4307807;"01/04/2024";0
"3531";"ESTRELA";"RS";4307807;"05/04/2024";0
"3532";"ESTRELA";"RS";4307807;"08/04/2024";0
"3533";"ESTRELA";"RS";4307807;"09/04/2024";0
"3534";"ESTRELA";"RS";4307807;"10/04/2024";0
"3535";"ESTRELA";"RS";4307807;"12/04/2024";0
"3536";"ESTRELA";"RS";4307807;"15/04/2024";0
"3537";"ESTRELA";"RS";4307807;"16/04/2024";1840000
"3538";"ESTRELA";"RS";4307807;"17/04/2024";0
"3539";"ESTRELA";"RS";4307807;"18/04/2024";0
"3540";"ESTRELA";"RS";4307807;"19/04/2024";0
"3541";"ESTRELA";"RS";4307807;"22/04/2024";1500000
"3542";"ESTRELA";"RS";4307807;"23/04/2024";1600000
"3543";"ESTRELA";"RS";4307807;"24/04/2024";0
"3544";"ESTRELA";"RS";4307807;"25/04/2024";0
"3545";"ESTRELA";"RS";4307807;"26/04/2024";0
"3546";"ESTRELA";"RS";4307807;"29/04/2024";0
"3547";"ESTRELA";"RS";4307807;"30/04/2024";2240000
"3548";"ESTRELA";"RS";4307807;"02/05/2024";0
"3549";"ESTRELA";"RS";4307807;"03/05/2024";0
"3550";"ESTRELA";"RS";4307807;"06/05/2024";0
"3551";"ESTRELA";"RS";4307807;"07/05/2024";0
"3552";"ESTRELA";"RS";4307807;"08/05/2024";0
"3553";"ESTRELAVELHA";"RS";4307815;"26/03/2024";0
"3554";"ESTRELAVELHA";"RS";4307815;"01/04/2024";0
"3555";"ESTRELAVELHA";"RS";4307815;"05/04/2024";0
"3556";"ESTRELAVELHA";"RS";4307815;"08/04/2024";0
"3557";"ESTRELAVELHA";"RS";4307815;"09/04/2024";0
"3558";"ESTRELAVELHA";"RS";4307815;"10/04/2024";0
"3559";"ESTRELAVELHA";"RS";4307815;"12/04/2024";0
"3560";"ESTRELAVELHA";"RS";4307815;"15/04/2024";0
"3561";"ESTRELAVELHA";"RS";4307815;"16/04/2024";0
"3562";"ESTRELAVELHA";"RS";4307815;"17/04/2024";0
"3563";"ESTRELAVELHA";"RS";4307815;"18/04/2024";0
"3564";"ESTRELAVELHA";"RS";4307815;"19/04/2024";0
"3565";"ESTRELAVELHA";"RS";4307815;"22/04/2024";4e+05
"3566";"ESTRELAVELHA";"RS";4307815;"23/04/2024";0
"3567";"ESTRELAVELHA";"RS";4307815;"24/04/2024";0
"3568";"ESTRELAVELHA";"RS";4307815;"25/04/2024";0
"3569";"ESTRELAVELHA";"RS";4307815;"26/04/2024";0
"3570";"ESTRELAVELHA";"RS";4307815;"29/04/2024";0
"3571";"ESTRELAVELHA";"RS";4307815;"30/04/2024";0
"3572";"ESTRELAVELHA";"RS";4307815;"02/05/2024";0
"3573";"ESTRELAVELHA";"RS";4307815;"03/05/2024";0
"3574";"ESTRELAVELHA";"RS";4307815;"06/05/2024";0
"3575";"ESTRELAVELHA";"RS";4307815;"07/05/2024";0
"3576";"ESTRELAVELHA";"RS";4307815;"08/05/2024";0
"3577";"EUGENIODECASTRO";"RS";4307831;"26/03/2024";0
"3578";"EUGENIODECASTRO";"RS";4307831;"01/04/2024";0
"3579";"EUGENIODECASTRO";"RS";4307831;"05/04/2024";0
"3580";"EUGENIODECASTRO";"RS";4307831;"08/04/2024";0
"3581";"EUGENIODECASTRO";"RS";4307831;"09/04/2024";0
"3582";"EUGENIODECASTRO";"RS";4307831;"10/04/2024";0
"3583";"EUGENIODECASTRO";"RS";4307831;"12/04/2024";0
"3584";"EUGENIODECASTRO";"RS";4307831;"15/04/2024";0
"3585";"EUGENIODECASTRO";"RS";4307831;"16/04/2024";0
"3586";"EUGENIODECASTRO";"RS";4307831;"17/04/2024";0
"3587";"EUGENIODECASTRO";"RS";4307831;"18/04/2024";0
"3588";"EUGENIODECASTRO";"RS";4307831;"19/04/2024";0
"3589";"EUGENIODECASTRO";"RS";4307831;"22/04/2024";0
"3590";"EUGENIODECASTRO";"RS";4307831;"23/04/2024";0
"3591";"EUGENIODECASTRO";"RS";4307831;"24/04/2024";0
"3592";"EUGENIODECASTRO";"RS";4307831;"25/04/2024";0
"3593";"EUGENIODECASTRO";"RS";4307831;"26/04/2024";0
"3594";"EUGENIODECASTRO";"RS";4307831;"29/04/2024";0
"3595";"EUGENIODECASTRO";"RS";4307831;"30/04/2024";0
"3596";"EUGENIODECASTRO";"RS";4307831;"02/05/2024";0
"3597";"EUGENIODECASTRO";"RS";4307831;"03/05/2024";0
"3598";"EUGENIODECASTRO";"RS";4307831;"06/05/2024";0
"3599";"EUGENIODECASTRO";"RS";4307831;"07/05/2024";0
"3600";"EUGENIODECASTRO";"RS";4307831;"08/05/2024";520375
"3601";"FAGUNDESVARELA";"RS";4307864;"26/03/2024";0
"3602";"FAGUNDESVARELA";"RS";4307864;"01/04/2024";0
"3603";"FAGUNDESVARELA";"RS";4307864;"05/04/2024";0
"3604";"FAGUNDESVARELA";"RS";4307864;"08/04/2024";0
"3605";"FAGUNDESVARELA";"RS";4307864;"09/04/2024";0
"3606";"FAGUNDESVARELA";"RS";4307864;"10/04/2024";0
"3607";"FAGUNDESVARELA";"RS";4307864;"12/04/2024";0
"3608";"FAGUNDESVARELA";"RS";4307864;"15/04/2024";0
"3609";"FAGUNDESVARELA";"RS";4307864;"16/04/2024";0
"3610";"FAGUNDESVARELA";"RS";4307864;"17/04/2024";0
"3611";"FAGUNDESVARELA";"RS";4307864;"18/04/2024";0
"3612";"FAGUNDESVARELA";"RS";4307864;"19/04/2024";0
"3613";"FAGUNDESVARELA";"RS";4307864;"22/04/2024";0
"3614";"FAGUNDESVARELA";"RS";4307864;"23/04/2024";442000
"3615";"FAGUNDESVARELA";"RS";4307864;"24/04/2024";0
"3616";"FAGUNDESVARELA";"RS";4307864;"25/04/2024";0
"3617";"FAGUNDESVARELA";"RS";4307864;"26/04/2024";0
"3618";"FAGUNDESVARELA";"RS";4307864;"29/04/2024";0
"3619";"FAGUNDESVARELA";"RS";4307864;"30/04/2024";0
"3620";"FAGUNDESVARELA";"RS";4307864;"02/05/2024";0
"3621";"FAGUNDESVARELA";"RS";4307864;"03/05/2024";0
"3622";"FAGUNDESVARELA";"RS";4307864;"06/05/2024";0
"3623";"FAGUNDESVARELA";"RS";4307864;"07/05/2024";0
"3624";"FAGUNDESVARELA";"RS";4307864;"08/05/2024";249816
"3625";"FARROUPILHA";"RS";4307906;"26/03/2024";0
"3626";"FARROUPILHA";"RS";4307906;"01/04/2024";0
"3627";"FARROUPILHA";"RS";4307906;"05/04/2024";0
"3628";"FARROUPILHA";"RS";4307906;"08/04/2024";0
"3629";"FARROUPILHA";"RS";4307906;"09/04/2024";0
"3630";"FARROUPILHA";"RS";4307906;"10/04/2024";0
"3631";"FARROUPILHA";"RS";4307906;"12/04/2024";0
"3632";"FARROUPILHA";"RS";4307906;"15/04/2024";0
"3633";"FARROUPILHA";"RS";4307906;"16/04/2024";0
"3634";"FARROUPILHA";"RS";4307906;"17/04/2024";0
"3635";"FARROUPILHA";"RS";4307906;"18/04/2024";0
"3636";"FARROUPILHA";"RS";4307906;"19/04/2024";0
"3637";"FARROUPILHA";"RS";4307906;"22/04/2024";8e+05
"3638";"FARROUPILHA";"RS";4307906;"23/04/2024";6464000
"3639";"FARROUPILHA";"RS";4307906;"24/04/2024";0
"3640";"FARROUPILHA";"RS";4307906;"25/04/2024";3e+05
"3641";"FARROUPILHA";"RS";4307906;"26/04/2024";6e+05
"3642";"FARROUPILHA";"RS";4307906;"29/04/2024";0
"3643";"FARROUPILHA";"RS";4307906;"30/04/2024";4e+05
"3644";"FARROUPILHA";"RS";4307906;"02/05/2024";0
"3645";"FARROUPILHA";"RS";4307906;"03/05/2024";0
"3646";"FARROUPILHA";"RS";4307906;"06/05/2024";0
"3647";"FARROUPILHA";"RS";4307906;"07/05/2024";0
"3648";"FARROUPILHA";"RS";4307906;"08/05/2024";299966
"3649";"FAXINALDOSOTURNO";"RS";4308003;"26/03/2024";0
"3650";"FAXINALDOSOTURNO";"RS";4308003;"01/04/2024";0
"3651";"FAXINALDOSOTURNO";"RS";4308003;"05/04/2024";0
"3652";"FAXINALDOSOTURNO";"RS";4308003;"08/04/2024";0
"3653";"FAXINALDOSOTURNO";"RS";4308003;"09/04/2024";0
"3654";"FAXINALDOSOTURNO";"RS";4308003;"10/04/2024";0
"3655";"FAXINALDOSOTURNO";"RS";4308003;"12/04/2024";0
"3656";"FAXINALDOSOTURNO";"RS";4308003;"15/04/2024";0
"3657";"FAXINALDOSOTURNO";"RS";4308003;"16/04/2024";0
"3658";"FAXINALDOSOTURNO";"RS";4308003;"17/04/2024";0
"3659";"FAXINALDOSOTURNO";"RS";4308003;"18/04/2024";0
"3660";"FAXINALDOSOTURNO";"RS";4308003;"19/04/2024";0
"3661";"FAXINALDOSOTURNO";"RS";4308003;"22/04/2024";4e+05
"3662";"FAXINALDOSOTURNO";"RS";4308003;"23/04/2024";360000
"3663";"FAXINALDOSOTURNO";"RS";4308003;"24/04/2024";0
"3664";"FAXINALDOSOTURNO";"RS";4308003;"25/04/2024";0
"3665";"FAXINALDOSOTURNO";"RS";4308003;"26/04/2024";0
"3666";"FAXINALDOSOTURNO";"RS";4308003;"29/04/2024";0
"3667";"FAXINALDOSOTURNO";"RS";4308003;"30/04/2024";0
"3668";"FAXINALDOSOTURNO";"RS";4308003;"02/05/2024";0
"3669";"FAXINALDOSOTURNO";"RS";4308003;"03/05/2024";0
"3670";"FAXINALDOSOTURNO";"RS";4308003;"06/05/2024";0
"3671";"FAXINALDOSOTURNO";"RS";4308003;"07/05/2024";0
"3672";"FAXINALDOSOTURNO";"RS";4308003;"08/05/2024";0
"3673";"FAXINALZINHO";"RS";4308052;"26/03/2024";0
"3674";"FAXINALZINHO";"RS";4308052;"01/04/2024";0
"3675";"FAXINALZINHO";"RS";4308052;"05/04/2024";0
"3676";"FAXINALZINHO";"RS";4308052;"08/04/2024";0
"3677";"FAXINALZINHO";"RS";4308052;"09/04/2024";0
"3678";"FAXINALZINHO";"RS";4308052;"10/04/2024";0
"3679";"FAXINALZINHO";"RS";4308052;"12/04/2024";0
"3680";"FAXINALZINHO";"RS";4308052;"15/04/2024";0
"3681";"FAXINALZINHO";"RS";4308052;"16/04/2024";975792
"3682";"FAXINALZINHO";"RS";4308052;"17/04/2024";0
"3683";"FAXINALZINHO";"RS";4308052;"18/04/2024";0
"3684";"FAXINALZINHO";"RS";4308052;"19/04/2024";0
"3685";"FAXINALZINHO";"RS";4308052;"22/04/2024";0
"3686";"FAXINALZINHO";"RS";4308052;"23/04/2024";0
"3687";"FAXINALZINHO";"RS";4308052;"24/04/2024";477500
"3688";"FAXINALZINHO";"RS";4308052;"25/04/2024";0
"3689";"FAXINALZINHO";"RS";4308052;"26/04/2024";0
"3690";"FAXINALZINHO";"RS";4308052;"29/04/2024";0
"3691";"FAXINALZINHO";"RS";4308052;"30/04/2024";0
"3692";"FAXINALZINHO";"RS";4308052;"02/05/2024";0
"3693";"FAXINALZINHO";"RS";4308052;"03/05/2024";0
"3694";"FAXINALZINHO";"RS";4308052;"06/05/2024";0
"3695";"FAXINALZINHO";"RS";4308052;"07/05/2024";0
"3696";"FAXINALZINHO";"RS";4308052;"08/05/2024";0
"3697";"FAZENDAVILANOVA";"RS";4308078;"26/03/2024";0
"3698";"FAZENDAVILANOVA";"RS";4308078;"01/04/2024";0
"3699";"FAZENDAVILANOVA";"RS";4308078;"05/04/2024";0
"3700";"FAZENDAVILANOVA";"RS";4308078;"08/04/2024";0
"3701";"FAZENDAVILANOVA";"RS";4308078;"09/04/2024";0
"3702";"FAZENDAVILANOVA";"RS";4308078;"10/04/2024";0
"3703";"FAZENDAVILANOVA";"RS";4308078;"12/04/2024";0
"3704";"FAZENDAVILANOVA";"RS";4308078;"15/04/2024";0
"3705";"FAZENDAVILANOVA";"RS";4308078;"16/04/2024";820000
"3706";"FAZENDAVILANOVA";"RS";4308078;"17/04/2024";0
"3707";"FAZENDAVILANOVA";"RS";4308078;"18/04/2024";0
"3708";"FAZENDAVILANOVA";"RS";4308078;"19/04/2024";0
"3709";"FAZENDAVILANOVA";"RS";4308078;"22/04/2024";0
"3710";"FAZENDAVILANOVA";"RS";4308078;"23/04/2024";6e+05
"3711";"FAZENDAVILANOVA";"RS";4308078;"24/04/2024";0
"3712";"FAZENDAVILANOVA";"RS";4308078;"25/04/2024";0
"3713";"FAZENDAVILANOVA";"RS";4308078;"26/04/2024";0
"3714";"FAZENDAVILANOVA";"RS";4308078;"29/04/2024";0
"3715";"FAZENDAVILANOVA";"RS";4308078;"30/04/2024";0
"3716";"FAZENDAVILANOVA";"RS";4308078;"02/05/2024";0
"3717";"FAZENDAVILANOVA";"RS";4308078;"03/05/2024";0
"3718";"FAZENDAVILANOVA";"RS";4308078;"06/05/2024";0
"3719";"FAZENDAVILANOVA";"RS";4308078;"07/05/2024";0
"3720";"FAZENDAVILANOVA";"RS";4308078;"08/05/2024";0
"3721";"FELIZ";"RS";4308102;"26/03/2024";150000
"3722";"FELIZ";"RS";4308102;"01/04/2024";0
"3723";"FELIZ";"RS";4308102;"05/04/2024";0
"3724";"FELIZ";"RS";4308102;"08/04/2024";0
"3725";"FELIZ";"RS";4308102;"09/04/2024";0
"3726";"FELIZ";"RS";4308102;"10/04/2024";0
"3727";"FELIZ";"RS";4308102;"12/04/2024";0
"3728";"FELIZ";"RS";4308102;"15/04/2024";0
"3729";"FELIZ";"RS";4308102;"16/04/2024";0
"3730";"FELIZ";"RS";4308102;"17/04/2024";0
"3731";"FELIZ";"RS";4308102;"18/04/2024";0
"3732";"FELIZ";"RS";4308102;"19/04/2024";0
"3733";"FELIZ";"RS";4308102;"22/04/2024";740000
"3734";"FELIZ";"RS";4308102;"23/04/2024";1500000
"3735";"FELIZ";"RS";4308102;"24/04/2024";477500
"3736";"FELIZ";"RS";4308102;"25/04/2024";0
"3737";"FELIZ";"RS";4308102;"26/04/2024";0
"3738";"FELIZ";"RS";4308102;"29/04/2024";0
"3739";"FELIZ";"RS";4308102;"30/04/2024";0
"3740";"FELIZ";"RS";4308102;"02/05/2024";0
"3741";"FELIZ";"RS";4308102;"03/05/2024";0
"3742";"FELIZ";"RS";4308102;"06/05/2024";0
"3743";"FELIZ";"RS";4308102;"07/05/2024";0
"3744";"FELIZ";"RS";4308102;"08/05/2024";0
"3745";"FLORESDACUNHA";"RS";4308201;"26/03/2024";0
"3746";"FLORESDACUNHA";"RS";4308201;"01/04/2024";0
"3747";"FLORESDACUNHA";"RS";4308201;"05/04/2024";0
"3748";"FLORESDACUNHA";"RS";4308201;"08/04/2024";0
"3749";"FLORESDACUNHA";"RS";4308201;"09/04/2024";0
"3750";"FLORESDACUNHA";"RS";4308201;"10/04/2024";0
"3751";"FLORESDACUNHA";"RS";4308201;"12/04/2024";0
"3752";"FLORESDACUNHA";"RS";4308201;"15/04/2024";0
"3753";"FLORESDACUNHA";"RS";4308201;"16/04/2024";0
"3754";"FLORESDACUNHA";"RS";4308201;"17/04/2024";0
"3755";"FLORESDACUNHA";"RS";4308201;"18/04/2024";0
"3756";"FLORESDACUNHA";"RS";4308201;"19/04/2024";0
"3757";"FLORESDACUNHA";"RS";4308201;"22/04/2024";640000
"3758";"FLORESDACUNHA";"RS";4308201;"23/04/2024";2200000
"3759";"FLORESDACUNHA";"RS";4308201;"24/04/2024";0
"3760";"FLORESDACUNHA";"RS";4308201;"25/04/2024";0
"3761";"FLORESDACUNHA";"RS";4308201;"26/04/2024";0
"3762";"FLORESDACUNHA";"RS";4308201;"29/04/2024";0
"3763";"FLORESDACUNHA";"RS";4308201;"30/04/2024";3e+05
"3764";"FLORESDACUNHA";"RS";4308201;"02/05/2024";0
"3765";"FLORESDACUNHA";"RS";4308201;"03/05/2024";0
"3766";"FLORESDACUNHA";"RS";4308201;"06/05/2024";0
"3767";"FLORESDACUNHA";"RS";4308201;"07/05/2024";0
"3768";"FLORESDACUNHA";"RS";4308201;"08/05/2024";0
"3769";"FLORIANOPEIXOTO";"RS";4308250;"26/03/2024";0
"3770";"FLORIANOPEIXOTO";"RS";4308250;"01/04/2024";0
"3771";"FLORIANOPEIXOTO";"RS";4308250;"05/04/2024";0
"3772";"FLORIANOPEIXOTO";"RS";4308250;"08/04/2024";0
"3773";"FLORIANOPEIXOTO";"RS";4308250;"09/04/2024";0
"3774";"FLORIANOPEIXOTO";"RS";4308250;"10/04/2024";0
"3775";"FLORIANOPEIXOTO";"RS";4308250;"12/04/2024";0
"3776";"FLORIANOPEIXOTO";"RS";4308250;"15/04/2024";0
"3777";"FLORIANOPEIXOTO";"RS";4308250;"16/04/2024";0
"3778";"FLORIANOPEIXOTO";"RS";4308250;"17/04/2024";0
"3779";"FLORIANOPEIXOTO";"RS";4308250;"18/04/2024";0
"3780";"FLORIANOPEIXOTO";"RS";4308250;"19/04/2024";0
"3781";"FLORIANOPEIXOTO";"RS";4308250;"22/04/2024";0
"3782";"FLORIANOPEIXOTO";"RS";4308250;"23/04/2024";4e+05
"3783";"FLORIANOPEIXOTO";"RS";4308250;"24/04/2024";0
"3784";"FLORIANOPEIXOTO";"RS";4308250;"25/04/2024";0
"3785";"FLORIANOPEIXOTO";"RS";4308250;"26/04/2024";0
"3786";"FLORIANOPEIXOTO";"RS";4308250;"29/04/2024";0
"3787";"FLORIANOPEIXOTO";"RS";4308250;"30/04/2024";0
"3788";"FLORIANOPEIXOTO";"RS";4308250;"02/05/2024";0
"3789";"FLORIANOPEIXOTO";"RS";4308250;"03/05/2024";0
"3790";"FLORIANOPEIXOTO";"RS";4308250;"06/05/2024";0
"3791";"FLORIANOPEIXOTO";"RS";4308250;"07/05/2024";0
"3792";"FLORIANOPEIXOTO";"RS";4308250;"08/05/2024";0
"3793";"FONTOURAXAVIER";"RS";4308300;"26/03/2024";0
"3794";"FONTOURAXAVIER";"RS";4308300;"01/04/2024";0
"3795";"FONTOURAXAVIER";"RS";4308300;"05/04/2024";0
"3796";"FONTOURAXAVIER";"RS";4308300;"08/04/2024";0
"3797";"FONTOURAXAVIER";"RS";4308300;"09/04/2024";0
"3798";"FONTOURAXAVIER";"RS";4308300;"10/04/2024";0
"3799";"FONTOURAXAVIER";"RS";4308300;"12/04/2024";0
"3800";"FONTOURAXAVIER";"RS";4308300;"15/04/2024";0
"3801";"FONTOURAXAVIER";"RS";4308300;"16/04/2024";1e+06
"3802";"FONTOURAXAVIER";"RS";4308300;"17/04/2024";382000
"3803";"FONTOURAXAVIER";"RS";4308300;"18/04/2024";0
"3804";"FONTOURAXAVIER";"RS";4308300;"19/04/2024";0
"3805";"FONTOURAXAVIER";"RS";4308300;"22/04/2024";6e+05
"3806";"FONTOURAXAVIER";"RS";4308300;"23/04/2024";920000
"3807";"FONTOURAXAVIER";"RS";4308300;"24/04/2024";0
"3808";"FONTOURAXAVIER";"RS";4308300;"25/04/2024";0
"3809";"FONTOURAXAVIER";"RS";4308300;"26/04/2024";0
"3810";"FONTOURAXAVIER";"RS";4308300;"29/04/2024";0
"3811";"FONTOURAXAVIER";"RS";4308300;"30/04/2024";0
"3812";"FONTOURAXAVIER";"RS";4308300;"02/05/2024";0
"3813";"FONTOURAXAVIER";"RS";4308300;"03/05/2024";0
"3814";"FONTOURAXAVIER";"RS";4308300;"06/05/2024";0
"3815";"FONTOURAXAVIER";"RS";4308300;"07/05/2024";0
"3816";"FONTOURAXAVIER";"RS";4308300;"08/05/2024";223379
"3817";"FORMIGUEIRO";"RS";4308409;"26/03/2024";0
"3818";"FORMIGUEIRO";"RS";4308409;"01/04/2024";0
"3819";"FORMIGUEIRO";"RS";4308409;"05/04/2024";0
"3820";"FORMIGUEIRO";"RS";4308409;"08/04/2024";0
"3821";"FORMIGUEIRO";"RS";4308409;"09/04/2024";0
"3822";"FORMIGUEIRO";"RS";4308409;"10/04/2024";0
"3823";"FORMIGUEIRO";"RS";4308409;"12/04/2024";0
"3824";"FORMIGUEIRO";"RS";4308409;"15/04/2024";0
"3825";"FORMIGUEIRO";"RS";4308409;"16/04/2024";1100000
"3826";"FORMIGUEIRO";"RS";4308409;"17/04/2024";0
"3827";"FORMIGUEIRO";"RS";4308409;"18/04/2024";0
"3828";"FORMIGUEIRO";"RS";4308409;"19/04/2024";0
"3829";"FORMIGUEIRO";"RS";4308409;"22/04/2024";0
"3830";"FORMIGUEIRO";"RS";4308409;"23/04/2024";0
"3831";"FORMIGUEIRO";"RS";4308409;"24/04/2024";0
"3832";"FORMIGUEIRO";"RS";4308409;"25/04/2024";0
"3833";"FORMIGUEIRO";"RS";4308409;"26/04/2024";0
"3834";"FORMIGUEIRO";"RS";4308409;"29/04/2024";0
"3835";"FORMIGUEIRO";"RS";4308409;"30/04/2024";0
"3836";"FORMIGUEIRO";"RS";4308409;"02/05/2024";0
"3837";"FORMIGUEIRO";"RS";4308409;"03/05/2024";0
"3838";"FORMIGUEIRO";"RS";4308409;"06/05/2024";0
"3839";"FORMIGUEIRO";"RS";4308409;"07/05/2024";0
"3840";"FORMIGUEIRO";"RS";4308409;"08/05/2024";0
"3841";"FORQUETINHA";"RS";4308433;"26/03/2024";0
"3842";"FORQUETINHA";"RS";4308433;"01/04/2024";0
"3843";"FORQUETINHA";"RS";4308433;"05/04/2024";0
"3844";"FORQUETINHA";"RS";4308433;"08/04/2024";0
"3845";"FORQUETINHA";"RS";4308433;"09/04/2024";0
"3846";"FORQUETINHA";"RS";4308433;"10/04/2024";0
"3847";"FORQUETINHA";"RS";4308433;"12/04/2024";0
"3848";"FORQUETINHA";"RS";4308433;"15/04/2024";0
"3849";"FORQUETINHA";"RS";4308433;"16/04/2024";4e+05
"3850";"FORQUETINHA";"RS";4308433;"17/04/2024";0
"3851";"FORQUETINHA";"RS";4308433;"18/04/2024";0
"3852";"FORQUETINHA";"RS";4308433;"19/04/2024";0
"3853";"FORQUETINHA";"RS";4308433;"22/04/2024";0
"3854";"FORQUETINHA";"RS";4308433;"23/04/2024";791410
"3855";"FORQUETINHA";"RS";4308433;"24/04/2024";0
"3856";"FORQUETINHA";"RS";4308433;"25/04/2024";0
"3857";"FORQUETINHA";"RS";4308433;"26/04/2024";0
"3858";"FORQUETINHA";"RS";4308433;"29/04/2024";0
"3859";"FORQUETINHA";"RS";4308433;"30/04/2024";0
"3860";"FORQUETINHA";"RS";4308433;"02/05/2024";0
"3861";"FORQUETINHA";"RS";4308433;"03/05/2024";0
"3862";"FORQUETINHA";"RS";4308433;"06/05/2024";0
"3863";"FORQUETINHA";"RS";4308433;"07/05/2024";0
"3864";"FORQUETINHA";"RS";4308433;"08/05/2024";304800
"3865";"FORTALEZADOSVALOS";"RS";4308458;"26/03/2024";0
"3866";"FORTALEZADOSVALOS";"RS";4308458;"01/04/2024";0
"3867";"FORTALEZADOSVALOS";"RS";4308458;"05/04/2024";0
"3868";"FORTALEZADOSVALOS";"RS";4308458;"08/04/2024";0
"3869";"FORTALEZADOSVALOS";"RS";4308458;"09/04/2024";0
"3870";"FORTALEZADOSVALOS";"RS";4308458;"10/04/2024";0
"3871";"FORTALEZADOSVALOS";"RS";4308458;"12/04/2024";0
"3872";"FORTALEZADOSVALOS";"RS";4308458;"15/04/2024";0
"3873";"FORTALEZADOSVALOS";"RS";4308458;"16/04/2024";0
"3874";"FORTALEZADOSVALOS";"RS";4308458;"17/04/2024";0
"3875";"FORTALEZADOSVALOS";"RS";4308458;"18/04/2024";0
"3876";"FORTALEZADOSVALOS";"RS";4308458;"19/04/2024";0
"3877";"FORTALEZADOSVALOS";"RS";4308458;"22/04/2024";0
"3878";"FORTALEZADOSVALOS";"RS";4308458;"23/04/2024";0
"3879";"FORTALEZADOSVALOS";"RS";4308458;"24/04/2024";3e+05
"3880";"FORTALEZADOSVALOS";"RS";4308458;"25/04/2024";0
"3881";"FORTALEZADOSVALOS";"RS";4308458;"26/04/2024";0
"3882";"FORTALEZADOSVALOS";"RS";4308458;"29/04/2024";0
"3883";"FORTALEZADOSVALOS";"RS";4308458;"30/04/2024";0
"3884";"FORTALEZADOSVALOS";"RS";4308458;"02/05/2024";0
"3885";"FORTALEZADOSVALOS";"RS";4308458;"03/05/2024";0
"3886";"FORTALEZADOSVALOS";"RS";4308458;"06/05/2024";0
"3887";"FORTALEZADOSVALOS";"RS";4308458;"07/05/2024";0
"3888";"FORTALEZADOSVALOS";"RS";4308458;"08/05/2024";0
"3889";"FREDERICOWESTPHALEN";"RS";4308508;"26/03/2024";0
"3890";"FREDERICOWESTPHALEN";"RS";4308508;"01/04/2024";0
"3891";"FREDERICOWESTPHALEN";"RS";4308508;"05/04/2024";0
"3892";"FREDERICOWESTPHALEN";"RS";4308508;"08/04/2024";0
